Step_1-AveragePolicyStd,ItrTime,Step_1-AverageDiscountedReturn,KLCoeffInner,Step_0-MinReturn,Time-SampleProc,Step_1-StdReturn,n_timesteps,Step_0-AverageDiscountedReturn,Step_1-MinReturn,Time,Time-InnerStep,Step_0-AveragePolicyStd,Step_0-MaxReturn,Itr,Step_0-EnvExecTime,Time-MAMLSteps,Step_0-PolicyExecTime,Step_1-NumTrajs,LossAfter,Step_1-EnvExecTime,Step_1-AverageReturn,Step_0-NumTrajs,Step_0-AverageReturn,Step_1-MaxReturn,Time-Sampling,Step_1-PolicyExecTime,Step_0-StdReturn,Time-TotalInner,Time-OuterStep,KLInner,LossBefore
0.96786916,15.71641755104065,0.2685413071268818,0.0005,0.0,0.38138532638549805,0.7263092917234516,8960000,0.21197719554625766,-0.24948511604976753,1020.7086019515991,0.09329390525817871,0.968026,2.461657899994539,55,5.254205226898193,1.3798794746398926,0.6301419734954834,800,-0.0007440656,5.002003192901611,0.4512183057972166,800,0.3538308375621573,2.422515247594084,13.791924238204956,1.82279372215271,0.6780671305342068,14.282121896743774,1.3790504932403564,0.0027127464,8.004717e-10
0.9643952,15.638520002365112,0.2413407381382504,0.0005,0.0,0.41773152351379395,0.7000432224785743,9120000,0.19428682611744047,-0.01474555200610661,1036.36359167099,0.11195230484008789,0.9637133,2.448721007030172,56,5.0798234939575195,1.3255577087402344,0.6380681991577148,800,-0.0011502199,5.073453187942505,0.39953949231517216,800,0.33037094139477924,2.477475958971901,13.71641206741333,1.8459701538085938,0.6420456970562219,14.26078200340271,1.3247857093811035,0.0031384914,-1.0259449e-09
0.959943,15.764696836471558,0.2638566988451244,0.0005,-0.023258639679140547,0.38717150688171387,0.7253792148011154,9280000,0.24381239723580195,0.0,1052.1403732299805,0.1044774055480957,0.95976436,2.504086066707863,57,5.432413816452026,1.22035813331604,0.6336827278137207,800,-0.000451826,5.031721830368042,0.4400499913131526,800,0.4090768314810467,2.4456906221165267,13.998430252075195,1.8060436248779297,0.7233662878345873,14.506905555725098,1.2185442447662354,0.0026416224,1.708418e-09
0.95538926,15.633519887924194,0.26711321138097754,0.0005,0.0,0.37305617332458496,0.7227596585627928,9440000,0.21531662001026095,-0.04666093729691223,1067.7902886867523,0.09739971160888672,0.95560706,2.447142522043115,58,5.0884716510772705,1.2729861736297607,0.6265072822570801,800,-0.000511764,5.191220998764038,0.4372801522300115,800,0.35522546993506027,2.4356493570236775,13.821868658065796,1.8506104946136475,0.6740152985365112,14.311622142791748,1.2713046073913574,0.0069561824,-4.17605e-10
0.9518592,15.6666579246521,0.2571344009453245,0.0005,0.0,0.40910959243774414,0.7436302289121082,9600000,0.20080964440378574,0.0,1083.4734613895416,0.09057855606079102,0.9517648,2.450669870510206,59,5.19624662399292,1.3072609901428223,0.6308779716491699,800,-0.00019825058,5.1111085414886475,0.43177200949820493,800,0.35272210059952863,2.443684736976952,13.782392978668213,1.7816815376281738,0.700424424662207,14.299779415130615,1.306105375289917,0.002777389,-6.89365e-10
0.9486347,15.588839530944824,0.2882212280214829,0.0005,0.0,0.36945009231567383,0.7870143403330288,9760000,0.2778652071111105,0.0,1099.0749099254608,0.09859275817871094,0.94852746,2.4028122738675095,60,5.121150970458984,1.3179965019226074,0.6239910125732422,800,-0.00040961002,5.090917110443115,0.4910664766062418,800,0.4818311753996133,2.35137871758457,13.733685731887817,1.8205249309539795,0.7893827216164818,14.226683378219604,1.3169631958007812,0.003381364,4.2337928e-10
0.9449579,15.615097999572754,0.25712692974292767,0.0005,0.0,0.39331817626953125,0.7458141719553631,9920000,0.23261396079409657,0.0,1114.7072539329529,0.1027531623840332,0.9448337,2.4955107866461077,61,5.185417652130127,1.3389008045196533,0.6267995834350586,800,-0.0006224625,5.062044382095337,0.4328045385622589,800,0.39756482171390134,2.4486710301628856,13.729264736175537,1.784606695175171,0.7176799604534152,14.23655390739441,1.3382830619812012,0.0035145818,2.7152711e-09
0.9410999,15.769877910614014,0.25688773904525997,0.0005,0.0,0.44304418563842773,0.7534672525397433,10080000,0.2384927954464998,0.0,1130.4918637275696,0.09967756271362305,0.9410631,2.432053121313331,62,5.033053874969482,1.406054973602295,0.6195907592773438,800,-0.00048157756,5.259706020355225,0.43808101616195344,800,0.4105392956033157,2.45631638594303,13.75996446609497,1.7846870422363281,0.7447564742553023,14.32156491279602,1.405151128768921,0.008700642,-1.2081117e-09
0.9384024,16.266155242919922,0.26672016911230956,0.0005,-0.06208531836411524,0.4463510513305664,0.7846206072030959,10240000,0.2446731597094545,0.0,1146.774290561676,0.1058206558227539,0.9382466,2.443419454341062,63,5.414186000823975,1.3073668479919434,0.6382501125335693,800,-0.000619996,5.386720657348633,0.455345278351343,800,0.4269855400673536,2.4306136393531896,14.34752106666565,1.8368101119995117,0.7761577380309393,14.914734601974487,1.3063163757324219,0.0067760544,-1.8496085e-10
0.9363671,15.865907907485962,0.273853419179395,0.0005,0.0,0.4565155506134033,0.776139866754952,10400000,0.24977286736188908,0.0,1162.656673192978,0.11345338821411133,0.9364569,2.4507759837535215,64,5.270551443099976,1.3306570053100586,0.6324293613433838,800,-0.0005578734,5.129088878631592,0.460426209805165,800,0.4245402440859064,2.420731329098157,13.896479606628418,1.7818586826324463,0.7724868469265033,14.48261833190918,1.329411506652832,0.0057018055,1.7346814e-09
0.93590164,15.72463321685791,0.2767992093938536,0.0005,0.0,0.45780086517333984,0.7640766371663852,10560000,0.2508677421471105,0.0,1178.3949205875397,0.1024470329284668,0.9355524,2.456895126865142,65,5.110531568527222,1.3268342018127441,0.6336667537689209,800,-0.0005866901,5.111412763595581,0.45010925033578475,800,0.4238406553058984,2.453630312369556,13.772538900375366,1.829118251800537,0.758997478126878,14.353746175765991,1.3260080814361572,0.0046657636,3.9413575e-10
0.9350509,15.859569072723389,0.3053870781816858,0.0005,0.0,0.45175957679748535,0.813615121143508,10720000,0.2549270449813871,0.0,1194.2767367362976,0.1031949520111084,0.9350794,2.46298639790874,66,5.293312311172485,1.4077579975128174,0.6208221912384033,800,-0.00032335383,5.029656410217285,0.504313920582999,800,0.42786749232391563,2.4355413179728025,13.840083360671997,1.809274435043335,0.7707523231848729,14.409431219100952,1.4068760871887207,0.0060608094,6.146729e-10
0.93260646,15.860584020614624,0.31496367018019683,0.0005,0.0,0.38771939277648926,0.8204431475642364,10880000,0.2714658727397012,0.0,1210.1619775295258,0.10423564910888672,0.93320477,2.476311208023011,67,5.289400577545166,1.3411962985992432,0.6293342113494873,800,-0.0006793409,5.144423007965088,0.5177697132535839,800,0.45757025681058733,2.451720925388393,13.966493368148804,1.8245258331298828,0.7976245601134813,14.475088596343994,1.338303565979004,0.005167453,-2.1327273e-10
0.9305189,15.98615837097168,0.29279693121267825,0.0005,0.0,0.4695439338684082,0.7895144488476874,11040000,0.2784266424961174,0.0,1226.1628172397614,0.09993100166320801,0.9302902,2.4516637366866614,68,5.345317125320435,1.3718328475952148,0.6299569606781006,800,-0.0006509409,5.137502431869507,0.47639864909022234,800,0.4674769577179505,2.4094294105179785,13.990199327468872,1.7853076457977295,0.8076022426016625,14.577908992767334,1.3692808151245117,0.003549964,1.168251e-09
0.92819715,15.851311445236206,0.2937888059894585,0.0005,0.0,0.5151152610778809,0.7940726003820652,11200000,0.2527849445297499,0.0,1242.0380613803864,0.09631586074829102,0.9282122,2.468997328700792,69,5.218541622161865,1.355910301208496,0.632260799407959,800,-0.00085379736,5.083920955657959,0.47599751122876394,800,0.421556107273865,2.429081296589775,13.819700241088867,1.8079352378845215,0.7657276957820768,14.453590631484985,1.354569911956787,0.004072615,-1.00210396e-10
0.9275765,16.7945613861084,0.31370478241577765,0.0005,0.0,0.44954895973205566,0.8288705514472061,11360000,0.263268990161818,-0.03672730000425428,1258.852222442627,0.12477827072143555,0.92795634,2.4619516350721815,70,5.727268934249878,1.3386859893798828,0.6682548522949219,800,-0.00042399892,5.383456230163574,0.5162906611491936,800,0.4396830893542787,2.432694950365658,14.812548637390137,1.8867435455322266,0.7836158080734272,15.409300327301025,1.333805799484253,0.0024140717,-6.977468e-10
0.9285211,16.45104193687439,0.285328395032565,0.0005,0.0,0.3909902572631836,0.7827493243912236,11520000,0.28976759104263666,0.0,1275.3248162269592,0.1083822250366211,0.9283686,2.4237212786839026,71,5.573503732681274,1.3853416442871094,0.6493425369262695,800,-0.00037280485,5.335754156112671,0.4622001791286695,800,0.47830789982373245,2.394848614972464,14.507105112075806,1.8567380905151367,0.8155312260133173,15.024269104003906,1.3842806816101074,0.0038314722,-2.6162712e-09
0.92757165,16.39666485786438,0.286822962515564,0.0005,0.0,0.390880823135376,0.7964336065662431,11680000,0.25055001069184457,0.0,1291.7412168979645,0.0953822135925293,0.9276207,2.4453032770440815,72,5.624416351318359,1.2982177734375,0.6579163074493408,800,-0.00147517,5.290215015411377,0.46816628672954685,800,0.41034204414164016,2.492387358417767,14.555186748504639,1.8751728534698486,0.7554634673672772,15.058133363723755,1.296942949295044,0.005606069,-1.982227e-09
0.92532986,16.116264581680298,0.28972825098959515,0.0005,0.0,0.38591670989990234,0.8106040174930254,11840000,0.2853800962556919,0.0,1307.873292684555,0.10605859756469727,0.924939,2.487213368578681,73,5.571734428405762,1.2886455059051514,0.6442656517028809,800,-0.0006485812,5.116026878356934,0.47453996923828723,800,0.4713768446306999,2.4042756126273432,14.263089179992676,1.8312413692474365,0.8127577426046956,14.77268671989441,1.2871413230895996,0.004511202,-3.4868725e-10
0.9216879,15.970099687576294,0.2658437309104645,0.0005,0.0,0.4319581985473633,0.7979553096070751,12000000,0.25510226074125697,0.0,1323.8653960227966,0.09888935089111328,0.9213655,2.3946515378571163,74,5.47065806388855,1.2172048091888428,0.6332874298095703,800,-0.00046702585,5.198683261871338,0.4415214415067906,800,0.42395983004195514,2.484947191305107,14.168744802474976,1.784412145614624,0.8008611767233572,14.713866710662842,1.2137212753295898,0.0030917963,-5.8822336e-10
0.91932833,16.249723196029663,0.28703494823547787,0.0005,0.0,0.4380824565887451,0.8270876259696289,12160000,0.2769374886962885,0.0,1340.13232088089,0.09369993209838867,0.91897863,2.48575596470156,75,5.520082473754883,1.4261467456817627,0.6489505767822266,800,-0.00068260083,5.145855903625488,0.4669274093326227,800,0.4587612191520357,2.4548450181802215,14.220452070236206,1.8135998249053955,0.8113878757809382,14.772302627563477,1.4246931076049805,0.0026991086,-1.2529083e-09
0.9171052,16.392927169799805,0.280907209322564,0.0005,0.0,0.4569871425628662,0.8323911630604333,12320000,0.26141684290393635,0.0,1356.5405912399292,0.10660219192504883,0.91719455,2.44905399958999,76,5.611745357513428,1.392484188079834,0.6479034423828125,800,-0.00039962432,5.208982706069946,0.46809921257883713,800,0.4350557252277373,2.4644488130476256,14.370575189590454,1.8147940635681152,0.8113175056115088,14.94805097579956,1.3917396068572998,0.0022375162,-1.4159828e-09
0.9154135,16.534342050552368,0.3385980482086976,0.0005,0.0,0.4456958770751953,0.8737431779816502,12480000,0.28711363666494705,-0.0057930592871859865,1373.0977890491486,0.09551572799682617,0.91584754,2.455387038797224,77,5.4563517570495605,1.3734631538391113,0.635216236114502,800,-0.001030516,5.484172105789185,0.5584221850586623,800,0.4778006091738783,2.446665840731289,14.547256231307983,1.8564529418945312,0.8426236248401375,15.105031490325928,1.3709843158721924,0.0046683773,-2.561138e-10
0.914007,16.19154953956604,0.332337668537085,0.0005,0.0,0.4226679801940918,0.863804884927047,12640000,0.2682595677249944,0.0,1389.306487083435,0.09979104995727539,0.9140203,2.4728212522304496,78,5.324963331222534,1.3402938842773438,0.6357393264770508,800,-0.0010981156,5.3435094356536865,0.5434660856676874,800,0.4512794846049157,2.434871131189795,14.266924619674683,1.825885534286499,0.8163072521729072,14.808144569396973,1.3379411697387695,0.0029924982,-7.9218304e-10
0.9107372,18.272371292114258,0.28157124702391984,0.0005,0.0,0.503403902053833,0.8151146103280945,12800000,0.2969085505972637,0.0,1407.5963134765625,0.10668301582336426,0.9106291,2.4312516664368817,79,5.638458967208862,1.3466203212738037,0.6428797245025635,800,-0.00040583411,6.651683807373047,0.45758617457669376,800,0.4886426186861067,2.418930572902,16.246062755584717,2.197218656539917,0.8313841604457057,16.88188147544861,1.344210147857666,0.0028845123,5.5506887e-11
0.90831316,18.37917995452881,0.3509141622252996,0.0005,0.0,0.4913914203643799,0.8692486629555256,12960000,0.32529281781790814,0.0,1425.989108324051,0.12326526641845703,0.90770066,2.444497857286598,80,6.922500371932983,1.3727774620056152,0.7179579734802246,800,-0.0012380704,5.581414461135864,0.5567154223525548,800,0.5116209868962561,2.46734407098956,16.328115463256836,1.900691032409668,0.8496492545749713,16.958052396774292,1.3697426319122314,0.0055097146,2.231449e-09
0.90478665,16.431440353393555,0.3201420551281251,0.0005,0.0,0.4180006980895996,0.8251571759989065,13120000,0.2949864247384073,0.0,1442.4404723644257,0.11007094383239746,0.9047129,2.4645750263954467,81,5.49898099899292,1.3213636875152588,0.6365759372711182,800,-0.00045083207,5.381096601486206,0.5004557240884896,800,0.464649134267692,2.409752820752689,14.521539211273193,1.9014229774475098,0.8172047907640024,15.067716598510742,1.3204398155212402,0.00269864,1.1207535e-09
0.9018572,16.591508865356445,0.29911355283411695,0.0005,0.0,0.48628735542297363,0.823040204673478,13280000,0.24787098454816323,0.0,1459.0474679470062,0.10118484497070312,0.9016964,2.45552812821089,82,5.555168151855469,1.3177320957183838,0.6528584957122803,800,-0.00028059675,5.482882738113403,0.47217330177061834,800,0.3956492677259243,2.4589823232725907,14.626816749572754,1.8391883373260498,0.7741329847262509,15.232588052749634,1.3148486614227295,0.005224257,-2.9854477e-09
0.89902264,16.131453275680542,0.3134811765484697,0.0005,0.0,0.4043760299682617,0.8023196623786462,13440000,0.27744373415243145,0.0,1475.1960089206696,0.0980827808380127,0.8983203,2.4470226391940204,83,5.545966148376465,1.3494393825531006,0.6508059501647949,800,-0.00030684026,5.114127159118652,0.4802143371495889,800,0.43283266792632774,2.41779553058849,14.213386058807373,1.808546543121338,0.7819976013727041,14.735881090164185,1.3483707904815674,0.0037815906,1.3485552e-09
0.8952583,16.52179217338562,0.31499594325641617,0.0005,0.0,0.374497652053833,0.8295891375826552,13600000,0.27847717691956303,0.0,1491.740406513214,0.09649896621704102,0.89586455,2.4548652210067763,84,5.561171054840088,1.2923290729522705,0.6509304046630859,800,-0.0006758372,5.528521537780762,0.495275765553437,800,0.4359954398708085,2.5033751602261147,14.688804626464844,1.8652758598327637,0.7962675949754606,15.17756462097168,1.2914409637451172,0.0030065982,3.0664729e-09
0.89433694,16.185494661331177,0.38459727307453995,0.0005,0.0,0.4651181697845459,0.893899051812038,13760000,0.3341386388994964,0.0,1507.9445505142212,0.0952763557434082,0.8942672,2.46240490347583,85,5.4741339683532715,1.3272747993469238,0.6370372772216797,800,-0.00013490551,5.229184627532959,0.6027827276378378,800,0.5257151265401235,2.4792107741711518,14.236936330795288,1.814469814300537,0.8592743731454747,14.815113306045532,1.3260514736175537,0.006428299,2.0135187e-10
0.89387286,16.17478370666504,0.3854523563584138,0.0005,0.0,0.4446094036102295,0.9251555794525034,13920000,0.302516581789656,0.0,1524.1414036750793,0.10553741455078125,0.8936861,2.486022194270086,86,5.4115073680877686,1.2932770252227783,0.6377410888671875,800,-0.0003581791,5.290826320648193,0.6272851485687969,800,0.48782980054983327,2.4775910078082575,14.260215282440186,1.8335063457489014,0.8574875658699334,14.828771114349365,1.2899367809295654,0.0078239385,8.3241625e-10
0.89231735,16.380677700042725,0.33453862200494094,0.0005,0.0,0.4605398178100586,0.8781071766988454,14080000,0.28874775896492827,0.0,1540.5457973480225,0.10867595672607422,0.89230657,2.464108853458325,87,5.4665327072143555,1.425156593322754,0.6285336017608643,800,-0.0008326975,5.324740409851074,0.5443918949265946,800,0.47286955159179955,2.458540274458657,14.327861309051514,1.8218145370483398,0.8512853949252777,14.912726163864136,1.4242966175079346,0.004520182,-2.5991351e-09
0.8911707,16.43939232826233,0.36288549271554876,0.0005,0.0,0.4821510314941406,0.9011620863017842,14240000,0.35069042690608443,0.0,1557.0028886795044,0.10646319389343262,0.89100456,2.4753557736834373,88,5.5889732837677,1.3588283061981201,0.6384835243225098,800,-0.0004816763,5.256763458251953,0.5805597282719261,800,0.5566129015653078,2.454699556793506,14.421809196472168,1.8493409156799316,0.8907906770539888,15.027017593383789,1.3565897941589355,0.006785928,1.8185006e-09
0.8903135,16.886916875839233,0.34907727920904547,0.0005,-0.000872703203528058,0.4805479049682617,0.9033763463885136,14400000,0.3514435655883025,0.0,1573.906480550766,0.12932944297790527,0.8903626,2.4558966505716024,89,5.508732557296753,1.3629746437072754,0.6395459175109863,800,-0.0009986277,5.37270975112915,0.5587133122361619,800,0.5706922570569565,2.503267057466704,14.849959135055542,2.234285354614258,0.901418850991841,15.473183155059814,1.3610010147094727,0.0061367466,6.7558137e-10
0.8902467,16.871350049972534,0.3771692508279116,0.0005,0.0,0.5272009372711182,0.9308315966911804,14560000,0.3090700075153426,0.0,1590.7929439544678,0.09987235069274902,0.8898068,2.5118493194841083,90,5.7581682205200195,1.3570144176483154,0.6645939350128174,800,-0.00053671864,5.426783561706543,0.6075959912588396,800,0.5040955775731429,2.4718345892839153,14.835379600524902,1.8481080532073975,0.8851864772150843,15.476907730102539,1.3561203479766846,0.006074346,-7.336959e-10
0.8893502,16.40959358215332,0.37587175551483853,0.0005,0.0,0.4689033031463623,0.917936834215089,14720000,0.31981380298605133,0.0,1607.224368572235,0.09737610816955566,0.88929385,2.445022250277256,91,5.46229362487793,1.353719711303711,0.6426045894622803,800,-0.0010400179,5.38615345954895,0.5967574775513055,800,0.5002972895372401,2.466862819229186,14.4233558177948,1.8353908061981201,0.8663866840429089,15.005475759506226,1.3529212474822998,0.0058122287,1.2192876e-09
0.88861895,16.289928436279297,0.3695501011428124,0.0005,0.0,0.4214160442352295,0.9411218546026259,14880000,0.292201086805194,0.0,1623.5299501419067,0.09692883491516113,0.88905233,2.462242866434042,92,5.45596718788147,1.35709810256958,0.6569020748138428,800,-0.0006756495,5.324330568313599,0.5945534699762197,800,0.47598024918816795,2.461971543690552,14.355759620666504,1.8304457664489746,0.8642909715881693,14.89225172996521,1.353440284729004,0.003966582,1.3113013e-10
0.88800275,16.254623889923096,0.35762217139070335,0.0005,0.0,0.4036998748779297,0.9073100083242542,15040000,0.32034073892519316,0.0,1639.8079478740692,0.10324501991271973,0.8880414,2.439575792880191,93,5.33790397644043,1.3122577667236328,0.6401565074920654,800,-0.0001823166,5.440951585769653,0.5675068380370168,800,0.5107983305071493,2.4557122962907534,14.367435693740845,1.8489713668823242,0.881738836116977,14.891806364059448,1.311608076095581,0.0038041628,-1.9788742e-09
0.88462794,16.65615224838257,0.3905398350183209,0.0005,0.0,0.46814465522766113,0.9502348241919795,15200000,0.3363685168761132,0.0,1656.480981349945,0.10494446754455566,0.8848468,2.4660058720432225,94,5.611003637313843,1.3898921012878418,0.6330380439758301,800,-0.0002677999,5.447835683822632,0.6244286311549095,800,0.5384919389102595,2.4280663954531336,14.638128280639648,1.861940860748291,0.9198164963176385,15.227497100830078,1.387150526046753,0.0038453483,8.4247437e-10
0.8812372,16.93634557723999,0.29263191387485443,0.0005,0.0,0.4900531768798828,0.8681782989647863,15360000,0.28368359289994577,0.0,1673.4340243339539,0.10283851623535156,0.88117033,2.4243975803389795,95,5.476785898208618,1.601435899734497,0.6422717571258545,800,-0.0010409353,5.528818607330322,0.46935875256711007,800,0.45286774067678853,2.470181270179621,14.686575651168823,1.910654067993164,0.8514014432790895,15.293179988861084,1.5998249053955078,0.0029114117,-1.6467645e-09
0.8776452,16.826056003570557,0.35849971469954356,0.0005,0.0,0.562018871307373,0.9340788401664016,15520000,0.3202617737002076,0.0,1690.2809736728668,0.10291671752929688,0.8780708,2.4542915740911906,96,5.65131139755249,1.4042465686798096,0.6649866104125977,800,-0.00094568334,5.431164979934692,0.5756217372537593,800,0.5203730731661839,2.4695780249182397,14.686556816101074,1.825467824935913,0.9082867798125515,15.377317905426025,1.401036024093628,0.005190985,-8.642672e-10
0.8743606,16.392980575561523,0.30109500080412127,0.0005,0.0,0.4202232360839844,0.8742516848104975,15680000,0.3281196027445168,0.0,1706.6951956748962,0.11448025703430176,0.8749533,2.4741715653576706,97,5.6312150955200195,1.2537751197814941,0.6430606842041016,800,-0.00044334962,5.319092273712158,0.4878260254522076,800,0.5305525912355791,2.48759112150314,14.54750108718872,1.8595502376556396,0.9044345852646577,15.098206281661987,1.2529008388519287,0.0061840136,4.1741877e-10
0.8734588,16.285970449447632,0.39003625629759353,0.0005,0.0,0.5018556118011475,0.9515564960343379,15840000,0.3177502523138333,0.0,1722.9988157749176,0.10095930099487305,0.87326914,2.5033429519170416,98,5.33204984664917,1.3714268207550049,0.63283371925354,800,-0.00039814276,5.336309909820557,0.6131490749180456,800,0.5125359145797516,2.474991469316186,14.253693580627441,1.8592116832733154,0.8983710334777641,14.877771615982056,1.3701181411743164,0.0034152563,-6.0219313e-10
0.8733916,16.24653959274292,0.3629051922490044,0.0005,0.0,0.3763294219970703,0.9385019885521891,16000000,0.29857202453160436,0.0,1739.2609233856201,0.09769439697265625,0.8733444,2.474343955198702,99,5.662371873855591,1.2724528312683105,0.6436445713043213,800,-0.00120167,5.251941919326782,0.5897981309796126,800,0.4790242570724698,2.4650475911558436,14.441049575805664,1.8067147731781006,0.8900835727284442,14.93184757232666,1.2676622867584229,0.004680634,1.9747763e-09
0.87509435,16.092973232269287,0.3798749296841201,0.0005,0.0,0.3594050407409668,0.9698943862213726,16160000,0.3522274252097591,0.0,1755.3693511486053,0.0999460220336914,0.8747165,2.4745191880993667,100,5.459742069244385,1.4445409774780273,0.63690185546875,800,-0.0004180499,5.163349390029907,0.622492623906038,800,0.5813425627208271,2.496883069107421,14.132668733596802,1.8121120929718018,0.9500032979017765,14.609150409698486,1.4438214302062988,0.0043058447,3.9543957e-10
0.87426907,16.445017337799072,0.3413832577737573,0.0005,0.0,0.440061092376709,0.9315970267025298,16320000,0.2991279810391778,0.0,1771.831455230713,0.09526491165161133,0.87418944,2.4877446011473863,101,5.5537285804748535,1.3410799503326416,0.6395385265350342,800,-0.00026438234,5.3995361328125,0.5601563776412936,800,0.4894031255325169,2.477607379533899,14.514328241348267,1.8355858325958252,0.8941695369990397,15.063074827194214,1.3402538299560547,0.0050658137,-5.6140126e-10
0.8732011,16.25914764404297,0.3311406398328964,0.0005,0.0,0.43654918670654297,0.915039476998072,16480000,0.3642598160813955,0.0,1788.104570865631,0.10558462142944336,0.8730764,2.4753261622323177,102,5.50949501991272,1.3183131217956543,0.6344914436340332,800,-0.0012956219,5.2794225215911865,0.5291451726793519,800,0.5935301882802202,2.493077896269182,14.339162349700928,1.8340833187103271,0.9522545022693015,14.897972822189331,1.3127942085266113,0.007749263,2.209656e-09
0.8719793,16.321269512176514,0.33904348115558036,0.0005,0.0,0.37689757347106934,0.9194493416371364,16640000,0.2848595386225962,0.0,1804.44203042984,0.09714794158935547,0.87201494,2.467555583711089,103,5.509204864501953,1.3555777072906494,0.6389026641845703,800,-0.00027828765,5.365415334701538,0.543150504633411,800,0.45473022185344936,2.467918946038178,14.430802345275879,1.8445782661437988,0.8734106329804341,14.925024271011353,1.353980302810669,0.0056677223,-2.5749207e-09
0.86950725,16.879292964935303,0.3495306374247494,0.0005,0.0,0.39543700218200684,0.9218684732105934,16800000,0.31130700592636673,0.0,1821.3357915878296,0.09942865371704102,0.8690949,2.4690059499142865,104,5.789266347885132,1.3819191455841064,0.6638970375061035,800,-0.00095848896,5.569040775299072,0.5498338474703184,800,0.49478020462494043,2.4908661712784714,14.938095331192017,1.8324484825134277,0.8940437166253303,15.449277639389038,1.3801167011260986,0.0040537445,1.1652708e-09
0.86495876,16.46827459335327,0.3286745673406715,0.0005,0.0,0.4388737678527832,0.8959536454506536,16960000,0.3380683297499541,0.0,1837.8186750411987,0.09225988388061523,0.8652697,2.4793864797382645,105,5.383826017379761,1.361680269241333,0.6398043632507324,800,-0.00039709164,5.510008096694946,0.5193528805387921,800,0.5286356398647003,2.4656872491067103,14.5062255859375,1.8935034275054932,0.9062984813367198,15.059296131134033,1.360395908355713,0.004294333,3.9169565e-09
0.8611742,16.631213426589966,0.3190544089473486,0.0005,0.0,0.3867180347442627,0.8865816376235629,17120000,0.285065066978611,0.0,1854.4706158638,0.10610556602478027,0.86122334,2.470838921712492,106,5.558011054992676,1.2937510013580322,0.6536474227905273,800,-0.0007235627,5.571771860122681,0.5009728831438879,800,0.44422596059808084,2.463589088587906,14.774693965911865,1.8867058753967285,0.8504022570548349,15.292670249938965,1.292370080947876,0.0048724436,-2.4376439e-09
0.8583712,16.756654977798462,0.3604632316590625,0.0005,0.0,0.3771016597747803,0.8985173487458289,17280000,0.31742663134237126,0.0,1871.2470586299896,0.10265851020812988,0.85837674,2.47206198339437,107,5.586829900741577,1.2893502712249756,0.6390390396118164,800,-0.00061943533,5.723731756210327,0.5464279906163608,800,0.4967069374837114,2.441357349583018,14.93009066581726,1.8842833042144775,0.8835342388176242,15.424665212631226,1.2886028289794922,0.004987593,-1.7281622e-09
0.8557687,16.440460205078125,0.32520272452214505,0.0005,0.0,0.42259955406188965,0.890447538067518,17440000,0.32374976673462724,0.0,1887.7087631225586,0.09652256965637207,0.8557212,2.4471982373181267,108,5.562898874282837,1.3754730224609375,0.6330151557922363,800,-0.00071196124,5.382390260696411,0.5042867783942513,800,0.4980216232515613,2.459788692522539,14.480742692947388,1.8432221412658691,0.8900346222966309,15.015810489654541,1.3745241165161133,0.003775408,-4.4330782e-11
0.8529137,17.025134325027466,0.3593750367693586,0.0005,0.0,0.45862770080566406,0.9196811213591823,17600000,0.29117843601057636,0.0,1904.7498393058777,0.1068274974822998,0.85286975,2.4173691667423456,109,5.4045469760894775,1.2934625148773193,0.631392240524292,800,-0.00047898066,5.984533786773682,0.5559347104771757,800,0.4530935487596699,2.4727625100065382,15.108401775360107,1.994081735610962,0.8610027359241286,15.691001892089844,1.2900843620300293,0.003870624,1.01327925e-10
0.851212,16.292444944381714,0.3801931798385593,0.0005,0.0,0.3768923282623291,0.9229988683765328,17760000,0.3499572971429007,0.0,1921.0597417354584,0.09568095207214355,0.8505668,2.48243551050314,110,5.504226446151733,1.3434338569641113,0.641129732131958,800,-0.0005319101,5.327127933502197,0.5866537011877389,800,0.550597356502287,2.4906813680863986,14.413138389587402,1.842695951461792,0.9166579006170463,14.8975191116333,1.3412351608276367,0.0044623083,-2.3253262e-09
0.84874415,16.323126792907715,0.3537091857832682,0.0005,0.0,0.38265252113342285,0.9243970282282981,17920000,0.31167861471487074,0.0,1937.4028441905975,0.09356212615966797,0.84871936,2.466674198537061,111,5.326826572418213,1.347764253616333,0.6484465599060059,800,-0.00038267203,5.525274276733398,0.5609796677675051,800,0.4860752808114864,2.5033546383821075,14.43385648727417,1.8567326068878174,0.8808692450256416,14.9250328540802,1.3471057415008545,0.005690893,1.0158867e-09
0.84680784,16.311872959136963,0.3587861715019413,0.0005,0.0,0.43933987617492676,0.9357732312751139,18080000,0.3342898539482707,0.0,1953.7293932437897,0.10407185554504395,0.8469399,2.4766788970357947,112,5.352779865264893,1.2965621948242188,0.6309716701507568,800,-0.00070673,5.47270655632019,0.5725911643341033,800,0.5300066099186554,2.4732159150431814,14.405268669128418,1.859776258468628,0.9146654262147165,14.968194007873535,1.2958569526672363,0.0068560787,1.3979152e-09
